P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
Ae_umbellulata	Ae_comosa	T_boeoticum	57.397343674232495	0.0	0.8443998037197198	54230774.75	75129554.625	4047759.375	3124714.5	6002857.0	3247294.0625	2496801.0625	4728886.5	5904315.9375	11629880.6875	11477335.75	402886.625	428839.125	421189.5	241212.5
Ae_comosa	Ae_umbellulata	Ta_caputMedusae	5.295137463108383	5.9586918732534855e-08	0.9446453055744328	31593862.9375	1852781.25	2457234.25	469469.5625	332662.5	2988114.25	457322.6875	415387.875	664612.9375	7085243.25	372291.375	683548.125	459464.125	568009.25	34919.625
Ae_uniaristata	Ae_comosa	Er_bonaepartis	6.440521353925939	5.981504180851971e-11	0.9689305668949832	42138354.8125	3230015.4375	4124546.4375	575564.9375	700084.375	2668289.6875	556475.6875	418534.875	1151792.5625	9066611.0625	787919.125	785330.25	686047.75	441847.75	47486.25
Ae_uniaristata	Ae_comosa	T_boeoticum	139.36649975917723	0.0	0.7346676571546564	72782304.25	103532600.75	5801123.125	4674399.25	9033751.125	4148655.625	2614577.375	4946891.75	8317932.25	15865609.125	16061139.875	550528.0	519260.375	550462.75	298577.375
Ae_uniaristata	Ae_comosa	T_urartu	50.310040979748294	0.0	0.7220263627906323	171810768.25	10389652.875	15862340.8125	2710318.4375	3278667.375	11379099.375	2137148.125	1359802.625	3625937.0625	38490209.3125	2419182.0	3437599.25	2779561.75	1993239.625	182649.125
Ae_uniaristata	Ae_comosa	Ta_caputMedusae	22.459982826532325	0.0	0.8455084224697507	42739058.25	2701739.25	4151444.0625	634246.0625	722730.125	2780453.375	569294.25	373203.125	924765.4375	9643527.8125	548702.25	805978.375	742004.125	519953.75	45369.75
Ae_comosa	S_vavilovii	Er_bonaepartis	12.911905686239004	0.0	0.7845663074907259	10593942.1875	773274.8125	634127.1875	179695.8125	114580.75	1173661.9375	169954.0625	183394.0	205431.5625	2254258.0625	190094.625	164187.125	134005.75	210269.5	13883.625
Er_bonaepartis	Ae_comosa	T_boeoticum	146.51600330570196	0.0	0.6469223185439775	17987042.8125	25575395.625	1610552.8125	1356736.25	2507777.25	1232119.8125	761143.875	1448309.875	1852410.8125	3646858.125	3623701.625	163324.0	157010.875	200237.25	102487.0
Ae_comosa	T_urartu	Er_bonaepartis	11.553273738792635	0.0	0.910964995636513	42728686.875	3118327.125	2312734.5	633081.75	455397.25	4348927.5	598355.75	680210.75	953656.125	9092882.125	707281.25	724019.5	459400.25	758439.75	50282.5
Ae_comosa	Ta_caputMedusae	Er_bonaepartis	63.88374523312316	0.0	0.5924394461234214	10681214.5625	719508.125	561562.6875	182826.75	140609.125	1161693.8125	133932.5	145004.75	205006.3125	2299914.625	180296.125	145159.375	103176.125	204506.25	12159.875
S_vavilovii	Ae_comosa	T_boeoticum	166.71447666745195	0.0	0.6530764488309666	18188369.5625	25926030.125	1655531.9375	1370371.375	2582239.75	1030761.25	690614.3125	1291387.25	1970243.0	3824788.0625	3859223.25	163618.75	171168.375	179872.0	105183.0
Ae_comosa	T_urartu	S_vavilovii	10.045858406109506	0.0	0.8761666864813864	43157799.1875	2681291.5625	2432036.625	670577.375	406615.0	4478371.3125	639980.5625	649313.375	856464.375	9455601.375	578489.75	783241.5	560665.25	866571.25	52243.5
T_boeoticum	Ae_comosa	T_urartu	140.45777233076421	0.0	0.28771221540628844	73818262.6875	3425134.0625	6192998.625	7920372.125	555695.75	104160623.0625	2695321.6875	4659330.25	4805860.25	15685437.375	587646.625	9333482.625	642078.875	15594171.25	343206.75
T_boeoticum	Ae_comosa	Ta_caputMedusae	155.8701623314243	0.0	0.3139414264459443	18280035.9375	996283.0625	1602324.1875	2015453.6875	146425.875	26000187.8125	682209.5625	1259739.375	1292304.0625	3914441.0625	162178.375	2452331.75	175044.75	3949854.5	93909.0
Ae_comosa	T_urartu	Ta_caputMedusae	20.78693043409849	0.0	0.4851867744734424	43464889.625	2467455.6875	2299446.5	695960.4375	447927.5	4467925.625	624501.5625	623974.0	691848.125	9688346.1875	454112.375	668191.625	525068.875	864584.125	45586.75
Ae_mutica	Ae_longissima	Ae_searsii	102.57982685217057	0.0	0.40758451957651604	157864948.25	36800089.4375	13988742.25	4854214.6875	6786225.375	8345720.5625	2542412.875	2912940.625	4132942.9375	34799064.0	6356389.375	1918734.0	2186635.625	1778396.5	251112.5
Ae_longissima	Ae_speltoides	Ae_mutica	16.552572054399803	0.0	0.6235961030565935	248168863.75	13162661.3125	16711017.625	4023090.4375	2569437.125	25823760.25	3738825.0625	3390343.875	4209773.375	55576067.9375	2605402.875	5157667.0	3433275.375	4831704.875	260860.125
Ae_mutica	Ae_longissima	Ae_tauschii	13.720725253934871	0.0	0.14315908811858838	249358719.5625	17689327.0625	25043756.9375	5099582.3125	5911489.875	14368341.8125	3642810.3125	2345880.5	3886204.5625	56532701.0625	3317466.75	4079591.125	4524864.875	3072172.5	274055.75
Ae_mutica	Ae_longissima	Ae_umbellulata	35.732306160353716	0.0	0.2762214001928267	186150635.0625	14132267.1875	18718465.5625	3860825.5625	4543123.625	10979949.4375	2645154.8125	1649338.5	3109100.9375	41802969.3125	2736850.5	3142364.5	3319475.25	2312740.625	212967.125
Ae_mutica	Ae_longissima	Ae_uniaristata	7.332538439331912	1.1379786002407855e-13	0.8633291308702081	248935399.8125	18484474.625	29065393.5625	4059847.75	4019699.0	14942396.0	3925818.0625	2437563.75	4772463.25	56250206.3125	3464836.75	5599866.875	5010572.5	2967113.625	281479.125
Ae_mutica	Ae_longissima	Er_bonaepartis	16.727550728071456	0.0	0.8942867518225466	62510931.8125	4570983.5	6933656.0	948986.3125	1176048.375	3769467.3125	874553.0	525349.625	1504225.5	13431952.4375	1084283.25	1224418.875	1148345.5	661871.375	75117.125
Ae_longissima	Ae_mutica	S_vavilovii	34.230866601241075	0.0	0.7421094779562974	63214158.8125	3822741.9375	3717958.9375	1043774.1875	569492.125	7504811.9375	894510.3125	934174.25	1324034.1875	14009378.3125	879703.0	1258471.125	778112.125	1421285.0	76675.75
Ae_mutica	Ae_longissima	T_boeoticum	184.61875134491166	0.0	0.6472367094613095	108015380.8125	151784022.0625	9370577.25	8046116.625	15451947.0	5838694.875	3562867.125	6648233.875	11788563.3125	23148488.3125	23055979.0	793857.25	832149.0	944449.875	509109.625
Ae_mutica	Ae_longissima	T_urartu	21.688049151657747	0.0	0.4942637163745613	256367487.0625	13082880.0	27527752.625	4129337.0625	4550584.5	15027719.8125	3692699.875	1986462.0	4119432.0	57465077.6875	2885110.0	4453285.25	4849901.0	3011522.875	266830.25
Ae_mutica	Ae_longissima	Ta_caputMedusae	5.264127059981627	7.057081208294846e-08	0.8823932619370415	63535514.0625	3680999.9375	7153988.6875	1007173.9375	1094534.125	3830671.9375	982938.9375	529746.875	1164772.0625	14320156.5625	732263.875	1229402.25	1317705.0	815974.75	71534.0
Ae_searsii	Ae_longissima	Ae_sharonensis	38.29414880933161	0.0	0.15390982206696024	80261214.8125	3171457.9375	5567935.25	2549959.625	1340345.875	17790236.75	1190068.125	1566064.125	1437442.0625	18290459.3125	536746.625	2383381.375	864693.0	3337694.25	96751.875
Ae_searsii	Ae_longissima	Ae_speltoides	83.51986074668832	0.0	0.5580576873756984	155990643.25	9365908.3125	12747097.6875	4137025.25	2358829.0	34903457.3125	2804333.125	3576774.0	4487175.125	34058247.9375	1963682.125	5866872.625	2031846.75	5914162.0	253157.5
Ae_searsii	Ae_longissima	Ae_tauschii	61.14121839719731	0.0	0.47510556145010796	158193340.8125	8677926.125	13012520.25	4171263.8125	2300492.75	34706207.0	3060521.4375	3958952.625	4065904.3125	35366812.625	1569175.125	5879352.375	2127145.125	6013352.75	246832.875
Ae_searsii	Ae_longissima	Ae_umbellulata	89.98203429124504	0.0	0.5097243126429035	117246431.8125	7548437.0625	9612029.1875	3245265.3125	1876815.625	26565625.875	2072287.625	2635810.125	3291795.875	25886433.125	1479598.125	4547354.0	1487563.5	4602018.375	188823.375
Ae_searsii	Ae_longissima	Ae_uniaristata	19.51873610717282	0.0	0.8504233850331258	158082000.5	9103986.8125	15517759.25	3623367.6875	1365485.5	34949371.5625	3335487.0	4278393.375	4972243.3125	35172457.875	1667381.75	7514292.375	2397324.125	5878541.375	268661.5
Ae_searsii	Ae_longissima	Er_bonaepartis	96.14898332066406	0.0	0.728225842545214	39104958.875	2601269.0625	3529433.625	973592.1875	509706.75	9186416.125	627848.1875	788494.25	1554278.125	8141789.3125	649706.875	1823848.25	497826.0	1469784.5	73317.875
Ae_searsii	Ae_longissima	S_vavilovii	92.52493389405342	0.0	0.7134250840876345	39409312.25	2214681.875	3767377.125	998550.0	432987.0	9326316.4375	661158.3125	773675.375	1501091.1875	8480528.8125	531298.375	1958601.75	577995.0	1594652.75	76726.75
Ae_longissima	Ae_searsii	T_boeoticum	162.12466495719406	0.0	0.3906078485416463	71526692.5	88562135.4375	11435175.5625	8449476.125	16675492.625	4241381.25	3508682.8125	6362268.25	6675629.8125	14753178.0	12699809.0	690296.125	1011484.875	582181.125	416452.5
Ae_searsii	Ae_longissima	T_urartu	121.51219078789272	0.0	0.5765965502055422	160034002.0625	7513060.125	13912447.5	4274433.0625	1965485.75	37718824.6875	2328574.25	2624153.875	4978471.125	34887726.3125	1870222.125	6818558.375	2058225.875	6611101.625	259571.25
Ae_searsii	Ae_longissima	Ta_caputMedusae	114.468910303557	0.0	0.6272863162883839	39650961.6875	2124399.4375	3577837.4375	1075232.1875	510311.25	9462166.125	632012.0	728402.5	1377962.5	8708489.75	451793.875	1879701.0	554508.375	1661363.0	71503.875
Ae_sharonensis	Ae_longissima	Ae_speltoides	12.607177966566324	0.0	0.9487867301586691	124434437.9375	8687964.5	9892893.0	1516016.8125	1940250.5	6223266.5625	1412850.75	1168749.5	3324124.75	28092919.0625	2189001.5	2769236.25	1712553.25	1148043.375	120789.25
Ae_sharonensis	Ae_longissima	Ae_tauschii	17.121873884561907	0.0	0.9217776128685488	125650881.3125	8582147.3125	9934512.3125	1555277.1875	2022195.375	6278313.125	1415848.75	1221380.5	3058882.375	29018082.5	1929234.5	2920206.875	1670582.625	1150366.625	121520.625
Ae_sharonensis	Ae_longissima	Ae_umbellulata	29.622939811566145	0.0	0.8851835131091452	93730967.25	6911324.5	7426200.625	1206610.625	1579398.25	4873035.0625	1027742.5625	834404.125	2406734.9375	21455437.6875	1574748.375	2235950.625	1267040.125	882346.125	93456.125
Ae_longissima	Ae_sharonensis	Ae_uniaristata	22.613257414792916	0.0	0.9317676469400977	125191439.75	9380893.25	6945026.3125	1494492.9375	1182846.0	11499340.6875	1314369.3125	1517373.25	3774102.25	28774330.5	2094644.25	4119349.25	1187558.375	1881530.875	135991.0
Ae_sharonensis	Ae_longissima	Er_bonaepartis	22.756490454057953	0.0	0.9501801853136114	31346129.125	2343517.875	2673452.625	359990.125	440172.25	1780031.25	315181.125	236481.125	1169793.375	6754387.25	670539.375	918413.875	418213.625	302737.5	35269.5
Ae_sharonensis	Ae_longissima	T_boeoticum	124.84148510453787	0.0	0.7983159790839887	54810463.0625	75398642.0	3350562.3125	2769172.75	5412245.375	2163282.375	1540150.5625	2940167.5	6404928.875	12187073.6875	12233604.125	320302.375	284746.375	270171.875	156156.75
Ae_sharonensis	Ae_longissima	T_urartu	25.012204258058876	0.0	0.9208975135407266	128427950.0625	6868355.75	10716776.25	1471832.4375	1658727.75	7141319.3125	1275624.875	861909.25	3559839.5	29025569.6875	1924626.25	3338968.625	1756654.375	1351606.0	125932.875
Ae_speltoides	Ae_longissima	Ae_tauschii	41.02306798282473	0.0	0.33635002549195453	244796661.6875	16620810.6875	22864882.5625	4933703.0625	5040861.5	16921300.375	3519503.5	2672183.5	4236245.875	54983519.875	2958294.125	5044555.0	4094396.875	3541245.0	280194.375
Ae_speltoides	Ae_longissima	Ae_umbellulata	56.13021359691978	0.0	0.4095429196150641	182768190.5625	13215760.375	17176649.75	3742077.9375	3839479.375	12870024.8125	2609550.0	1937021.5	3395075.0	40598604.6875	2551822.875	3853625.875	3057950.25	2743789.25	219359.75
Ae_speltoides	Ae_longissima	Ae_uniaristata	21.04872542641323	0.0	0.8089594111022226	244262068.4375	17639025.625	26482346.625	4133735.0625	3543566.75	17741516.5	3758387.0625	2785874.125	5347794.3125	54566318.0	3226532.125	6950242.625	4445739.125	3552249.5	301965.125
Ae_speltoides	Ae_longissima	Er_bonaepartis	19.615564021816436	0.0	0.8984768956766748	61258663.375	4375737.8125	6392020.25	941950.6875	997989.375	4482441.875	855053.3125	579396.125	1624092.875	13014289.0625	1050811.625	1513084.375	1075017.75	830042.25	79536.25
Ae_longissima	Ae_speltoides	S_vavilovii	10.54523529366852	0.0	0.9206865109879787	61871143.1875	3707234.5	4531817.25	952446.3125	585042.5	6832094.0625	904556.0	838527.0	1460476.125	13599831.1875	793814.25	1627834.875	892666.875	1246054.0	81393.875
Ae_speltoides	Ae_longissima	T_boeoticum	126.54022060007635	0.0	0.712896499847236	106833840.8125	146812885.8125	8400528.6875	7075048.4375	13455489.25	6176216.1875	4245387.5625	8049986.125	11271617.9375	22544400.6875	22020136.75	771854.875	807076.75	981424.375	504743.75
Ae_speltoides	Ae_longissima	T_urartu	38.08256295622693	0.0	0.6323762629102149	250993269.125	12585874.875	25161562.9375	4141250.0625	3926800.0	18059938.25	3478386.875	2104752.625	4618625.9375	55727490.1875	2695760.125	5621771.5	4433086.875	3631546.875	280879.75
Ae_tauschii	Ae_longissima	Ae_umbellulata	34.59519375670627	0.0	0.5666985893220323	184869773.25	13023205.625	17532240.8125	3235108.3125	3743239.75	12479998.4375	2754296.1875	2028294.25	3383132.25	41942476.625	2586359.25	3704405.5	3083562.375	2353500.125	203061.25
Ae_longissima	Ae_tauschii	Ae_uniaristata	35.31432867351813	0.0	0.7613205576069151	247315419.375	17173113.9375	16979807.8125	4101538.75	3136592.875	26954775.5625	3488380.75	3496822.875	5444183.0	56403227.3125	3304433.875	6964917.25	3037341.75	4576253.75	292798.125
Ae_tauschii	Ae_longissima	Er_bonaepartis	16.924783594388177	0.0	0.9259520228778862	61868543.4375	4404482.375	6319208.25	934128.0625	1053288.875	4433172.3125	858312.5	656626.375	1806367.75	13253841.6875	1162914.5	1574963.75	1026467.375	785649.0	79559.75
Ae_tauschii	Ae_longissima	T_boeoticum	120.88770702850809	0.0	0.7345586319813266	108024325.4375	148193501.25	8361454.0625	7008218.5	13527177.75	6110981.3125	4319534.0	8187052.5	11759958.3125	23326133.5	22849339.25	797787.125	788745.25	840449.0	479970.75
Ae_tauschii	Ae_longissima	T_urartu	11.489208838274633	0.0	0.8703938963700592	253579208.625	12514761.125	25337027.375	3781991.875	3867702.75	17762670.9375	3579298.0625	2290833.0	4940526.0625	57102169.4375	2960787.75	5519672.5	4433645.25	3352002.125	271342.125
Ae_longissima	Ae_tauschii	Ta_caputMedusae	8.623742810688615	0.0	0.9213223790298379	62905572.125	3461850.0625	4456592.6875	956048.625	646136.0	6571329.0625	916722.875	913497.875	1377231.125	14251426.1875	707671.25	1511249.75	855932.625	1197989.0	72728.75
Ae_umbellulata	Ae_longissima	Er_bonaepartis	24.35106604902339	0.0	0.8942075863521213	46235164.3125	3339192.6875	4790123.5625	707157.4375	777292.25	3504328.9375	626711.3125	441586.5	1306680.0625	9866775.5625	817432.375	1162338.125	782616.5	605976.0	59325.375
Ae_umbellulata	Ae_longissima	S_vavilovii	10.431329564548417	0.0	0.9389543356522432	46598647.9375	2899801.5625	5052045.9375	714348.8125	695040.5	3613722.75	678494.5	429547.25	1229976.125	10251401.0	667421.625	1305176.5	888766.625	692709.0	62331.875
Ae_umbellulata	Ae_longissima	T_boeoticum	112.69707039253936	0.0	0.7348280436303545	80877712.3125	110563869.125	6357209.4375	5284071.375	10181510.25	4607057.1875	3396210.375	6426895.5	8627733.4375	17299793.375	16809588.5	575006.625	613704.5	660822.75	371581.25
Ae_umbellulata	Ae_longissima	T_urartu	19.506534239609778	0.0	0.7958502177966567	189645343.3125	9435433.5	19104389.6875	2973513.375	2951814.625	13954544.0	2719218.5625	1675892.875	3710552.375	42343094.0625	2218899.25	4254605.875	3349163.625	2732236.5	210594.375
Ae_uniaristata	Ae_longissima	Er_bonaepartis	20.749704003651868	0.0	0.8330808647374018	61922521.5	4403948.25	7452121.75	1086747.875	1363032.875	4475173.625	990867.625	724814.0	1469398.75	13279944.125	1073418.625	1028652.625	1217043.0	768279.625	79611.75
Ae_uniaristata	Ae_longissima	T_boeoticum	167.7972183120305	0.0	0.6147238986644201	107435648.5	149480870.4375	10388369.8125	9017800.0	17440996.0	7126703.6875	4632199.875	8780927.5	11629605.625	23066215.0625	22642005.375	859366.875	904461.25	1026705.0	566905.0
Ae_uniaristata	Ae_longissima	T_urartu	30.82315508905632	0.0	0.2975460669222459	252558775.75	13802758.5	28773676.4375	4972165.6875	5951049.875	19244875.875	3700650.75	2142728.125	4239240.1875	56639595.0625	2957437.75	4266025.5	4790737.25	3603618.375	291959.875
Ae_uniaristata	Ae_longissima	Ta_caputMedusae	23.98618501741487	0.0	0.4634825758209462	62785360.5625	3669047.875	7576862.5625	1163231.5	1324988.75	4676001.75	1026134.0625	661474.25	1144568.75	14145712.8125	720783.0	1066063.875	1316417.25	925092.625	75892.375
Er_bonaepartis	Ae_longissima	T_boeoticum	180.76254540854583	0.0	0.5847058600903232	26854626.75	37692727.875	2500945.625	2220716.25	4135664.5	1754534.5625	1020529.8125	1951782.25	2710310.5625	5435421.8125	5316437.25	227847.25	215398.75	300781.375	155508.375
Ae_longissima	Ta_caputMedusae	Er_bonaepartis	52.33136765389622	0.0	0.6292706641091579	15907855.9375	1040179.75	803969.4375	274019.0	192077.625	1903892.6875	215299.25	252260.875	314969.3125	3428830.5	274375.0	230233.375	150411.375	326657.125	18833.75
S_vavilovii	Ae_longissima	T_boeoticum	199.35901412097627	0.0	0.5827738016890025	27100628.375	38092353.4375	2663801.125	2334283.4375	4425761.875	1513874.375	972887.3125	1824538.75	2874460.125	5684521.0625	5645952.25	228845.75	249529.625	282421.75	163868.75
Ae_longissima	T_urartu	S_vavilovii	13.51180533473611	0.0	0.8772471241350717	64189614.3125	3942398.9375	3389516.375	981784.375	535564.0	7421796.8125	920943.9375	996561.25	1355737.0	14136891.125	881538.875	1333675.75	737120.25	1325390.375	79839.625
T_boeoticum	Ae_longissima	T_urartu	181.51658056273885	0.0	0.3457454876290108	110307942.3125	4722545.9375	9557757.6875	11823678.0625	793035.75	153801926.0	3570508.5	6084598.25	7931955.125	23577684.0	900701.875	15438971.875	918528.25	23329533.875	528177.5
T_boeoticum	Ae_longissima	Ta_caputMedusae	192.8454037138735	0.0	0.37651567997104374	27308472.6875	1418479.5	2513085.8125	2975719.75	216546.5	38333153.4375	936000.5	1737066.875	2167765.6875	5859813.25	244564.875	4143623.375	245993.0	5836965.875	147262.875
Ae_longissima	T_urartu	Ta_caputMedusae	18.349810243164164	0.0	0.6855563153072182	64775883.0	3590221.6875	3246214.75	1019544.4375	575292.625	7288521.5	940936.5625	969042.0	1112319.0	14527053.0625	717982.75	1140070.75	763475.625	1342600.75	70638.5
Ae_mutica	Ae_sharonensis	Ae_searsii	95.60608259021258	0.0	0.4627869321780443	108619069.4375	26044159.75	6592886.375	2958242.3125	3822077.125	6120890.0625	1740282.75	2333146.25	2789504.75	23980311.9375	4505642.625	1064644.875	1141154.25	1287939.5	160264.0
Ae_mutica	Ae_speltoides	Ae_searsii	45.57648296022735	0.0	0.7472021691952616	214694060.75	54422218.5	14163945.875	4545708.0	6660319.125	11246386.75	3717528.75	4553276.0	6165403.125	47099620.0	9555611.125	2348555.25	2460334.625	2001161.0	313554.125
Ae_mutica	Ae_tauschii	Ae_searsii	80.54411387934978	0.0	0.5124132298177244	216617413.0625	53065775.0625	14334063.375	5603135.0	7887314.25	12522468.1875	3771843.6875	5116468.0	5696378.875	48085367.125	9180904.625	1976928.75	2238997.0	2423832.375	327527.625
Ae_mutica	Ae_umbellulata	Ae_searsii	49.27494758863193	0.0	0.6044691671775584	160224114.25	40300670.875	12486205.8125	4005323.5625	5645552.25	9317411.1875	3264554.0625	4184040.125	4396633.5	35109327.0	6990950.125	1639023.5	2169512.625	1751990.5	259153.625
Ae_mutica	Ae_uniaristata	Ae_searsii	53.1321656798807	0.0	0.5564776217479303	218152288.1875	54600541.1875	13120835.9375	5268602.3125	7094836.625	13772673.6875	4166396.3125	5888367.125	5549309.5625	48237165.9375	9392406.875	1459430.375	2149431.625	2593524.125	328170.125
Ae_searsii	Ae_mutica	Er_bonaepartis	72.9255891317442	0.0	0.5312774542859734	53775310.25	3922209.0625	3265578.3125	1430526.125	486906.25	14246528.875	1023145.5625	1512783.75	1484894.4375	11281635.625	850260.875	1589944.375	517953.75	2348268.375	93643.375
Ae_searsii	Ae_mutica	S_vavilovii	66.86540369944916	0.0	0.34546890693135995	54500752.875	3157957.9375	3259129.5625	1576127.75	468504.125	14719937.125	964639.5625	1297181.0	1287389.9375	11801409.25	673852.0	1521330.75	600292.0	2636834.25	91784.875
Ae_mutica	Ae_searsii	T_boeoticum	229.83026500321952	0.0	0.3430405285794324	96521318.875	126782282.375	18525106.25	14582371.5	28623550.25	5127454.9375	3226100.5625	5502279.25	9155935.4375	19620499.5625	17707823.0	1037995.25	1453514.25	1003511.125	651617.375
Ae_searsii	Ae_mutica	T_urartu	24.436851056089505	0.0	0.16756862295105887	220200286.8125	11645972.75	12732248.6875	6273323.125	1949942.125	58067327.5	4005406.8125	5416240.625	4461938.875	48026992.3125	2440964.0	5878704.625	2154422.875	10261660.0	327311.875
Ae_searsii	Ae_mutica	Ta_caputMedusae	45.385930668398004	0.0	0.26487864621746043	54594910.25	3207565.25	3261469.5625	1592472.8125	507485.375	14699376.4375	1001965.3125	1367184.5	1214736.75	12023106.375	577448.375	1590826.0	582935.0	2613620.125	87150.875
Ae_mutica	Ae_speltoides	Ae_sharonensis	15.77153542400533	0.0	0.5435356667425971	170396429.25	12966719.25	12255356.25	2614888.25	2855346.5	9550138.3125	2424645.8125	1920472.625	2651177.3125	38182067.3125	2668777.125	2171672.625	2467743.125	1904710.125	166966.125
Ae_mutica	Ae_sharonensis	Ae_tauschii	10.942009911659804	0.0	0.14345067021550528	170994567.625	13060865.3125	12641288.5625	3129582.125	3188009.375	10460520.5	2369698.9375	1915146.875	2496960.4375	38737240.0	2461689.625	2261222.875	2517344.625	2205348.5	169056.625
Ae_mutica	Ae_sharonensis	Ae_umbellulata	33.84784009374783	0.0	0.3479645867675233	127246798.0	10738922.625	9631214.5	2305203.125	2313487.75	7937366.625	1759042.125	1411506.125	2050505.875	28598634.375	2060573.125	1794034.25	1870905.75	1687214.125	131400.625
Ae_mutica	Ae_sharonensis	Ae_uniaristata	29.3123566274495	0.0	0.5988061630656268	171627039.4375	12850475.1875	14172844.0	2720588.875	2413710.0	11035635.5625	2377683.4375	1790651.625	2889490.625	38795793.5	2398832.0	3030780.125	2657150.125	2213298.625	174128.875
Ae_sharonensis	Ae_mutica	Er_bonaepartis	5.978129775776433	1.1325518300964177e-09	0.9604008460284266	42815058.375	3363608.3125	2710031.3125	588597.875	453535.625	3609418.9375	570743.75	603862.625	1003761.0	9199520.1875	800174.375	719905.875	493042.125	665440.375	47912.25
Ae_sharonensis	Ae_mutica	S_vavilovii	39.633157725169525	0.0	0.7234101336591158	43388835.5	2808488.5	2715552.0	665547.625	468077.875	3874495.3125	553422.8125	472766.125	846680.9375	9633239.0625	617936.75	716475.0	575809.375	787940.25	47278.875
Ae_mutica	Ae_sharonensis	T_boeoticum	92.56576716385956	0.0	0.8087208345703122	73614650.625	106116321.875	5016028.0	4098420.125	7761169.125	4295746.75	2795385.875	5276383.125	8304563.75	15839587.0	16234971.25	540797.125	531926.5	621397.0	321778.875
Ae_mutica	Ae_speltoides	Ae_umbellulata	4.156831179232734	1.6144114163063605e-05	0.9254536436634438	252838683.3125	22901691.0625	19495251.5625	3690649.3125	3980918.5	14983614.25	3615678.0	2701746.625	4546407.25	56642316.625	4483544.25	3839443.125	3781149.25	2844718.0	256746.875
Ae_speltoides	Ae_mutica	Ae_uniaristata	13.29116967102363	0.0	0.8514653799792246	341767962.625	26758851.75	21014467.75	4812692.5	3329075.625	27915782.9375	4510508.3125	4465447.875	6242760.1875	76944627.4375	5160436.25	6269802.0	3822659.625	5321924.25	343932.875
Ae_speltoides	Ae_mutica	Er_bonaepartis	4.893540988798686	4.958929609166773e-07	0.9716623913442879	85542675.5	6851818.9375	5285557.8125	1089882.25	809955.75	6945027.875	1061569.5625	1099496.125	2032377.4375	18438402.125	1630289.0	1459080.875	931279.0	1255244.75	91322.0
Ae_speltoides	Ae_mutica	S_vavilovii	24.414954306510765	0.0	0.820273260151056	86981612.3125	5487831.875	5262511.75	1206371.6875	831070.875	7188661.875	1070338.5625	971009.625	1691194.0625	19350542.75	1197565.5	1456023.25	1048661.125	1427918.125	90569.625
Ae_mutica	Ae_speltoides	T_boeoticum	77.99879164214904	0.0	0.8428336410269048	146496706.3125	213540534.1875	9872545.4375	7573085.0625	14456593.75	8161056.25	5433514.125	10058508.375	16907358.625	31498410.875	33033548.0	1058350.875	1179067.5	1099518.0	616489.625
Ae_speltoides	Ae_mutica	T_urartu	15.02821443825413	0.0	0.7937815556660789	350171388.9375	20928068.75	20939434.3125	4715030.25	3083763.75	27973538.9375	4385787.875	4034521.75	5653116.4375	78475740.375	4574474.5	5297640.875	3993432.5	5379071.25	320921.5
Ae_mutica	Ae_tauschii	Ae_umbellulata	21.822605538363938	0.0	0.27267613197602303	254444412.375	21666364.1875	20244579.75	4642149.3125	4788607.375	16493646.3125	3646366.75	3155707.875	4019688.9375	57634167.875	4173127.375	3377532.875	3717259.0	3315226.625	262960.375
Ae_mutica	Ae_tauschii	Ae_uniaristata	30.645667698485713	0.0	0.41020325336435476	343917217.6875	25068489.3125	28899211.25	5779371.375	5484596.125	23163170.6875	4739764.8125	3756228.0	5462810.5	78309217.5	4718212.75	5517190.875	5173728.25	4460398.25	341421.625
Ae_tauschii	Ae_mutica	S_vavilovii	36.80743672301493	0.0	0.7074755919514364	86814318.125	5615797.6875	5636619.75	1333773.0625	999499.125	8028066.625	1125584.8125	1022672.25	1629091.875	19430077.0625	1218389.75	1321662.125	1120940.5	1531700.125	92927.125
Ae_mutica	Ae_tauschii	T_boeoticum	86.83969818263901	0.0	0.8119861339041649	147111835.6875	213315235.3125	10808173.5625	8578238.9375	16318754.0	8993341.125	6066892.875	11454573.0	16912785.375	31852091.25	33047639.875	1126753.0	1146679.875	1222962.0	660182.125
Ae_mutica	Ae_tauschii	T_urartu	9.506167274003307	0.0	0.4002400216586143	351741817.4375	19758041.1875	29477625.0	5206573.875	5042920.25	22694192.9375	4885075.3125	3633582.125	5099622.125	79479181.5	4328051.5	4632496.25	5443853.0	4343899.0	329398.5
Ae_mutica	Ae_tauschii	Ta_caputMedusae	13.822766435964569	0.0	0.6558440679819505	87438061.75	5249288.0	7459161.375	1320869.875	1339530.5	5789575.0625	1242975.0625	923410.625	1391416.0625	19899469.8125	968688.875	1290176.5	1398437.75	1154319.5	88528.25
Ae_mutica	Ae_umbellulata	Ae_uniaristata	5.006024004551603	2.7827122273116345e-07	0.6666076150089362	255314066.625	19665655.5	24258405.0	4130833.0	3622223.375	17460287.0625	4044499.6875	3084883.625	4217120.4375	57600281.4375	3748874.5	4205922.625	4568752.0	3397096.875	265615.25
